6
25
12
10
16
5
5
7
21
6
12
5
26
6
9
11
6
9
44
12
7
9
33
4
12
21
25
26
15
13
6
9
6
10
6
63
14
16
15
6
41
28
7
2
7
7
2
19
17
3
16
17
13
12
17
26
7
18
17
9
13
9
3
3
8
13
24
14
23
6
15
36
14
4
13
4
18
11
12
26
11
3
5
4
43
6
6
22
17
9
14
12
14
10
26
2
3
10
37
6
12
3
7
17
5
8
8
2
18
5
1
4
8
9
8
6
14
16
7
26
8
21
15
4
26
13
17
26
10
2
23
5
4
15
10
14
2
7
11
17
9
29
24
2
8
8
14
16
3
4
10
6
20
22
2
10
23
7
3
12
22
12
7
2
13
11
18
10
21
20
7
5
6
11
5
10
13
14
3
22
3
4
5
13
13
11
2
3
15
1
11
8
21
12
20
7
17
12
9
26
13
2
4
4
4
14
6
4
8
10
9
4
13
7
6
10
9
5
12
4
25
20
55
20
4
12
10
8
15
7
9
22
4
34
4
3
12
5
6
10
13
39
15
11
2
1
9
1
10
6
12
11
15
11
33
10
11
5
7
14
17
12
8
6
3
4
19
7
15
13
3
2
7
7
40
50
5
6
21
42
15
19
11
11
8
19
10
17
17
7
13
22
12
1
2
11
38
6
14
4
7
12
9
1
19
9
6
7
7
2
16
13
22
25
16
8
26
48
14
15
11
9
13
27
7
9
4
7
41
9
14
26
13
20
8
3
7
10
5
33
13
10
15
3
6
3
14
7
14
30
7
5
6
7
8
15
9
19
5
15
4
32
8
18
2
3
24
7
3
3
10
15
7
7
10
11
7
13
14
18
5
14
30
13
24
14
12
15
17
22
8
5
17
6
30
10
7
12
6
20
17
5
16
15
8
10
6
7
9
10
10
4
9
2
5
3
12
16
10
8
14
25
9
13
1
17
4
41
29
3
1
2
15
29
16
22
12
10
10
26
12
15
22
6
25
2
4
1
12
8
51
12
6
9
3
3
16
44
26
1
5
8
37
10
6
29
6
7
19
3
12
9
14
25
12
23
10
8
12
8
11
17
3
17
10
6
10
20
19
20
52
18
15
4
7
15
17
43
3
33
11
10
12
7
19
12
7
20
7
8
13
9
42
8
9
5
7
19
8
7
12
7
11
18
11
26
7
4
6
7
16
7
3
20
9
10
7
14
11
9
2
17
5
10
9
16
18
15
2
14
20
11
2
12
24
4
15
31
27
11
7
4
15
14
3
12
8
33
29
11
24
13
20
10
3
14
29
8
17
9
4
4
21
12
22
14
56
6
15
22
6
6
1
35
4
4
20
4
11
34
10
5
5
9
15
22
12
12
1
14
27
27
14
14
19
3
10
9
14
9
6
12
20
8
39
3
9
22
5
8
7
15
11
11
22
7
3
8
24
12
5
18
5
12
11
23
7
15
6
6
7
48
18
14
19
12
7
17
5
24
7
7
11
17
9
15
12
10
14
9
15
16
9
13
20
5
17
5
17
6
8
14
10
20
16
13
6
3
15
36
4
5
8
6
8
26
14
5
13
7
6
14
18
7
8
6
6
7
9
23
9
21
10
15
19
21
6
29
23
14
2
16
25
26
7
7
8
48
8
26
2
14
10
9
15
16
15
20
13
9
18
6
13
13
4
6
13
21
8
21
7
15
10
20
15
8
3
42
4
8
10
22
17
4
20
6
7
23
54
11
20
17
4
12
19
14
10
27
12
2
18
24
15
26
6
14
17
10
15
17
8
6
11
18
10
8
30
1
1
2
11
2
8
9
7
9
24
19
2
7
9
5
8
5
19
10
11
11
2
4
1
36
8
34
8
3
13
4
3
11
9
4
20
7
10
21
18
22
12
8
3
29
1
32
10
6
12
8
19
14
8
9
3
17
8
6
14
16
12
1
14
8
12
18
2
3
37
9
12
8
12
15
17
3
10
1
4
4
6
2
15
16
3
21
9
3
15
16
10
15
15
8
12
4
15
10
4
6
14
12
34
4
4
12
17
10
15
7
21
45
5
2
16
24
8
7
14
8
8
16
15
12
6
10
19
8
7
7
15
13
1
6
6
20
2
15
20
10
12
23
14
21
9
12
4
6
5
2
9
14
17
1
20
29
29
7
1
17
12
6
18
13
9
11
12
9
14
26
3
10
65
9
5
17
5
3
7
21
10
9
10
5
15
9
4
7
5
14
2
25
14
11
10
21
10
15
19
1
4
9
9
11
19
5
6
13
12
1
3
17
9
11
7
5
10
24
18
10
6
7
33
3
1
11
37
6
4
28
48
14
25
2
10
3
37
26
26
10
12
13
26
13
15
3
4
4
4
5
10
12
11
4
11
7
3
4
5
5
4
8
27
8
15
9
17
51
5
10
6
17
11
19
17
31
7
21
20
14
6
2
18
15
6
13
15
16
18
14
6
8
14
31
2
10
8
48
8
7
14
13
2
9
9
17
4
8
15
16
5
13
29
21
17
33
8
9
20
9
6
34
64
6
8
10
1
22
5
4
24
8
12
29
9
8
12
4
25
13
19
1
17
4
22
29
13
30
25
6
15
14
25
3
6
7
23
8
7
1
9
13
14
7
21
4
10
23
15
6
15
13
20
12
8
7
9
13
3
21
12
25
31
5
8
6
6
7
6
13
19
8
11
10
12
2
3
12
9
12
8
14
5
39
12
17
18
11
6
14
31
9
8
5
9
16
11
10
2
20
6
21
12
5
21
1
2
14
2
24
18
23
3
12
4
21
1
11
15
6
1
11
14
6
6
24
6
10
2
4
18
13
6
18
9
41
23
3
6
24
29
16
6
14
9
19
7
8
28
7
10
2
13
20
11
17
4
8
17
12
8
6
10
9
9
3
18
25
22
7
11
61
40
8
10
9
5
13
14
14
13
20
17
13
12
5
9
41
6
12
5
7
3
10
22
11
2
7
12
11
5
6
10
4
20
11
3
7
8
9
12
10
5
1
30
16
12
13
13
32
5
8
7
11
21
13
12
6
6
10
47
8
10
8
25
8
7
18
21
10
40
8
33
5
8
5
17
9
19
11
23
15
35
5
17
24
12
12
27
17
8
16
12
38
39
7
12
17
18
13
12
13
3
4
32
22
2
7
7
9
19
10
9
24
7
12
6
11
12
6
19
12
5
18
10
4
12
6
18
6
7
7
12
29
3
11
8
13
7
23
12
12
4
4
8
15
11
10
10
18
11
20
24
13
5
13
8
47
7
9
28
25
6
2
11
6
11
15
8
11
7
37
4
19
18
6
34
8
17
6
33
17
8
10
43
13
2
3
7
9
5
13
12
8
3
8
7
4
9
20
7
7
15
5
4
18
12
7
14
22
3
2
5
7
26
10
8
10
16
6
2
11
4
16
18
18
28
16
6
14
6
28
8
36
19
6
9
12
13
10
1
14
11
32
6
4
6
7
9
8
29
3
20
12
19
4
28
15
24
19
18
41
12
5
3
9
4
20
7
5
6
13
11
10
3
5
5
10
23
7
4
33
32
12
8
13
17
11
6
19
15
19
1
9
8
8
26
6
10
9
19
7
6
4
1
11
1
5
10
4
18
7
19
25
12
3
11
8
14
4
21
10
4
27
26
12
26
8
10
9
31
14
6
12
10
9
10
18
4
20
6
6
13
21
9
15
12
6
5
14
2
1
8
26
14
17
22
15
61
16
2
5
26
12
21
10
20
12
15
9
5
7
11
2
9
17
13
34
9
17
2
10
10
5
9
27
10
7
9
30
14
9
20
10
9
13
9
16
5
8
11
4
10
12
14
10
19
23
6
10
24
16
16
8
16
14
8
13
13
15
35
14
19
5
18
14
11
2
14
4
13
6
18
7
8
12
15
3
7
19
16
16
11
15
11
15
8
10
10
8
11
3
9
14
8
1
17
9
9
6
13
10
6
8
20
26
26
15
17
1
6
19
12
7
6
14
9
6
7
13
2
29
15
5
3
8
9
18
3
8
12
9
8
8
12
13
9
17
9
10
7
13
5
18
9
9
19
6
15
30
2
8
10
11
14
6
6
11
16
25
5
34
18
5
3
2
26
6
18
4
16
8
13
2
2
6
8
10
20
5
10
10
19
25
8
36
11
8
15
22
9
54
6
14
10
6
3
20
1
18
21
14
3
49
8
12
17
14
5
8
2
14
14
12
9
25
15
16
7
16
10
23
6
4
4
19
10
19
19
31
9
6
3
17
21
15
11
11
20
13
5
3
34
15
7
10
11
19
15
2
9
14
9
5
3
21
16
11
24
7
8
8
5
19
14
4
13
9
9
17
13
8
8
7
19
12
8
20
18
21
18
38
18
13
6
11
6
24
20
3
10
16
13
13
33
7
29
7
23
28
43
20
15
24
11
18
7
24
10
4
11
12
18
29
40
8
7
7
28
9
11
15
9
8
64
14
14
12
5
4
10
6
22
9
21
10
7
7
12
4
41
16
21
4
8
7
6
7
11
7
7
15
19
10
12
6
8
7
25
12
4
7
15
7
1
5
2
46
10
17
23
32
15
10
20
18
10
4
31
17
8
7
13
15
37
9
25
16
8
14
8
4
8
9
7
8
14
3
20
9
8
11
12
7
6
37
8
5
11
11
4
16
15
19
17
9
12
13
8
12
14
14
28
8
6
11
17
5
3
28
12
14
23
34
30
9
6
16
21
13
11
18
2
48
5
17
15
39
3
22
5
22
6
12
1
3
6
1
5
17
33
15
7
24
9
11
19
8
8
4
6
9
7
12
4
38
11
12
9
17
16
15
4
4
8
10
14
3
11
11
33
8
6
15
3
12
7
10
16
42
8
16
12
7
10
21
17
19
10
26
5
8
17
9
16
6
64
6
2
8
12
9
16
19
19
29
1
14
30
12
11
7
13
7
19
16
14
6
2
8
8
13
15
12
22
18
20
7
1
13
20
8
62
2
18
10
18
11
2
13
22
1
17
17
5
13
4
16
9
12
6
1
9
30
17
18
7
10
15
15
2
3
17
14
29
16
9
14
13
15
7
7
10
14
11
15
7
1
3
9
10
10
10
3
38
6
4
20
21
9
11
5
13
19
9
6
7
5
8
22
11
16
12
4
9
8
2
5
7
10
7
36
5
16
37
6
8
6
2
4
2
7
18
2
11
10
10
20
3
7
11
13
5
21
2
3
24
12
6
13
10
11
13
10
11
6
9
4
3
4
13
15
7
29
15
7
7
8
7
13
7
7
17
14
6
13
6
2
6
13
12
3
9
7
1
10
7
22
5
10
11
7
1
7
2
16
15
13
13
12
4
4
11
22
9
7
26
15
17
10
18
12
40
7
5
8
6
8
9
19
14
26
35
11
16
14
3
19
55
27
9
11
8
4
18
6
5
16
10
20
24
26
14
4
17
8
11
4
11
16
14
9
10
17
10
18
5
21
19
6
3
6
17
6
1
13
10
10
13
13
15
9
35
2
16
1
5
8
15
9
6
7
23
7
15
23
21
8
18
2
7
4
7
3
21
43
33
2
5
6
39
21
11
13
16
11
20
12
16
1
11
21
6
39
19
3
26
18
20
7
6
1
32
9
13
10
11
10
7
24
13
10
5
13
9
6
12
12
3
3
7
44
5
16
7
11
17
5
15
9
55
9
1
2
9
9
12
7
11
9
36
13
1
11
13
9
15
7
4
1
33
20
20
10
19
9
14
7
22
6
6
13
19
2
13
36
9
8
7
14
6
5
23
23
16
18
4
5
18
13
12
38
6
14
4
8
8
1
7
3
9
12
15
17
10
13
1
1
8
7
4
24
30
4
5
10
16
10
8
56
12
13
6
17
15
13
17
8
15
10
3
38
10
23
29
2
13
14
9
7
14
6
4
9
27
23
10
11
7
3
24
24
20
18
4
24
16
2
10
3
11
8
6
1
4
9
3
11
9
15
6
5
2
8
3
9
39
12
10
9
18
13
9
29
14
3
2
16
10
6
14
6
27
13
8
29
24
8
24
17
10
8
31
24
10
6
19
10
7
12
6
6
4
23
11
11
20
12
13
11
8
14
20
5
3
14
8
12
3
31
19
1
6
2
10
10
11
22
17
35
2
15
17
32
8
18
26
8
21
9
11
4
5
22
9
15
7
10
9
13
22
32
3
12
51
7
14
24
13
10
23
4
5
14
10
8
14
4
11
19
28
9
12
19
32
14
10
5
18
6
1
10
18
9
1
8
10
5
13
16
30
7
6
14
10
11
7
9
5
3
10
11
23
8
21
44
19
16
3
5
5
7
7
10
2
5
10
1
6
40
2
8
7
22
7
25
38
23
6
11
12
11
21
9
8
25
8
11
1
19
2
12
7
9
10
8
5
25
8
16
13
13
9
7
19
53
47
32
17
23
8
23
9
9
43
4
3
4
19
11
19
5
8
4
8
28
6
5
8
8
10
8
13
28
6
8
2
22
7
9
12
1
32
11
11
4
5
22
7
6
13
10
8
7
23
13
25
8
3
12
1
33
8
44
6
9
11
6
8
4
19
4
26
20
18
13
3
19
31
17
9
7
20
4
7
21
2
8
10
22
24
6
3
3
6
10
5
18
9
11
9
7
20
3
12
8
10
3
6
2
34
20
21
7
13
19
20
9
18
16
8
13
10
13
9
20
8
10
10
5
9
20
8
7
13
10
9
17
14
9
3
13
6
14
3
10
6
10
12
8
8
16
29
12
22
15
10
16
3
6
18
19
7
3
6
23
8
5
21
15
3
7
3
9
2
4
12
15
6
10
8
13
1
1
15
5
44
5
18
6
12
16
17
5
12
8
10
17
18
7
19
11
19
19
14
14
10
2
15
16
5
14
42
7
9
12
9
9
17
2
6
11
14
24
14
8
17
1
21
2
10
20
7
7
28
10
5
2
31
8
12
22
16
19
28
11
9
15
13
6
7
10
22
6
15
12
7
6
7
11
6
7
12
11
4
10
16
31
11
12
9
58
12
15
9
3
22
23
17
20
35
3
16
45
3
14
23
19
13
11
14
19
8
11
6
18
33
2
11
11
13
10
4
27
5
20
36
4
15
13
1
23
15
3
12
2
6
16
5
22
28
13
2
10
16
15
10
5
6
1
9
6
7
22
9
15
4
9
6
7
8
1
6
21
15
6
33
13
7
8
3
15
2
11
5
17
2
6
5
5
30
19
19
36
11
35
15
16
52
8
11
5
7
10
4
2
14
9
8
2
10
17
6
2
4
21
7
4
8
14
31
27
7
12
8
12
11
16
1
11
5
13
8
10
9
18
2
45
2
9
7
8
2
19
15
27
10
2
6
21
24
1
6
7
13
24
12
4
3
18
8
3
7
24
5
15
9
1
24
14
20
26
11
9
9
2
6
28
1
10
11
8
13
18
17
15
27
9
6
6
39
5
5
10
10
16
5
12
17
6
2
19
3
8
7
4
4
9
7
13
3
15
11
19
12
29
4
10
18
7
1
21
17
11
4
6
13
9
6
6
5
23
47
13
14
8
6
21
40
10
29
6
2
21
12
13
24
9
16
11
23
22
14
7
3
10
20
43
9
13
4
2
11
6
9
8
20
5
14
9
9
19
3
23
4
17
17
18
2
2
24
9
9
12
9
6
15
6
24
7
12
1
11
33
19
18
19
23
17
12
16
35
9
11
21
16
20
11
11
12
12
20
11
7
18
27
7
8
4
14
10
8
7
24
3
12
6
10
9
11
18
28
6
14
8
16
3
14
11
13
41
2
6
10
23
4
4
25
49
9
2
10
24
22
17
11
17
10
4
8
10
21
8
16
19
17
2
5
17
13
14
14
6
16
51
9
8
13
9
4
20
8
17
16
4
12
36
12
2
3
1
4
10
15
32
9
9
12
10
17
8
14
1
14
12
39
2
16
19
6
31
14
4
6
9
8
17
24
3
2
16
11
9
8
15
32
10
9
7
3
41
27
8
9
6
11
3
9
23
28
12
7
5
8
16
10
19
4
6
8
8
7
14
12
11
17
6
14
15
32
6
14
10
3
10
13
19
23
1
11
2
14
20
12
12
5
13
3
8
18
10
18
19
9
9
15
3
8
7
13
6
4
13
13
9
33
23
50
2
11
40
12
9
8
1
7
17
9
8
14
10
2
8
11
6
9
11
31
14
4
8
5
6
10
22
19
21
17
16
14
4
33
3
9
19
11
12
5
8
27
15
16
12
5
24
14
10
31
11
7
22
6
7
3
7
7
2
10
8
25
20
3
4
18
10
38
13
4
8
6
5
7
15
10
7
6
3
18
3
11
14
5
10
10
16
1
4
6
6
23
8
14
6
14
36
22
3
26
18
19
46
14
10
6
3
7
12
11
18
12
14
21
15
8
9
11
6
10
14
4
34
9
41
6
19
8
7
11
10
21
6
25
12
9
9
7
5
6
18
7
11
23
3
12
19
6
23
12
8
12
8
8
21
7
8
20
13
14
6
12
7
7
